support,itemsets
0.04699351434538859,frozenset({'6 RIBBONS RUSTIC CHARM'})
0.046608772122677805,frozenset({'JUMBO BAG ALPHABET'})
0.046169066725294056,frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS '})
0.04578432450258327,frozenset({'RABBIT NIGHT LIGHT'})
0.04506980323183467,frozenset({'CHOCOLATE HOT WATER BOTTLE'})
0.04484995053314279,frozenset({'SET/5 RED RETROSPOT LID GLASS BOWLS'})
0.04484995053314279,frozenset({'JUMBO BAG VINTAGE LEAF'})
0.044794987358469825,frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'})
0.044794987358469825,frozenset({'PLEASE ONE PERSON METAL SIGN'})
0.04468506100912389,frozenset({'RETROSPOT TEA SET CERAMIC 11 PC '})
0.04419039243706716,frozenset({'CHARLOTTE BAG SUKI DESIGN'})
0.04397053973837529,frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'})
0.04353083434099154,frozenset({'JUMBO BAG STRAWBERRY'})
0.043365944816972625,frozenset({'BAKING SET 9 PIECE RETROSPOT '})
0.04314609211828075,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})"
0.042926239419588876,frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'})
0.04232164449818621,frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN'})
0.041497196878091676,frozenset({'HOT WATER BOTTLE KEEP CALM'})
0.04138727052874574,frozenset({'60 TEATIME FAIRY CAKE CASES'})
0.04122238100472683,frozenset({'GARDENERS KNEELING PAD CUP OF TEA '})
0.041112454655380895,frozenset({'HOME BUILDING BLOCK WORD'})
0.041057491480707926,frozenset({'POPCORN HOLDER'})
0.040397933384632295,frozenset({'JUMBO BAG WOODLAND ANIMALS'})
0.04034297020995933,frozenset({'SCOTTIE DOG HOT WATER BOTTLE'})
0.04017808068594042,frozenset({'GIN + TONIC DIET METAL SIGN'})
0.03990326481257558,frozenset({'SET OF 3 REGENCY CAKE TINS'})
0.03902385401780807,frozenset({'RECYCLING BAG RETROSPOT '})
0.0389688908431351,frozenset({'PAPER BUNTING RETROSPOT'})
0.038913927668462134,frozenset({'DOTCOM POSTAGE'})
0.03869407496977025,frozenset({'RED HANGING HEART T-LIGHT HOLDER'})
0.03863911179509728,frozenset({'PINK REGENCY TEACUP AND SAUCER'})
0.038529185445751346,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})"
0.038529185445751346,frozenset({'SPACEBOY LUNCH BOX '})
0.03841925909640541,frozenset({'DOLLY GIRL LUNCH BOX'})
0.03836429592173244,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})"
0.0382543695723865,frozenset({'DOORMAT KEEP CALM AND COME IN'})
0.037924590524348684,frozenset({'HANGING HEART JAR T-LIGHT HOLDER'})
0.037869627349675715,frozenset({'COOK WITH WINE METAL SIGN '})
0.037814664175002746,frozenset({'LUNCH BAG ALPHABET DESIGN'})
0.03775970100032978,frozenset({'CLOTHES PEGS RETROSPOT PACK 24 '})
0.03759481147631087,frozenset({'JUMBO STORAGE BAG SKULLS'})
0.0375398483016379,frozenset({'WOODLAND CHARLOTTE BAG'})
0.03715510607892712,frozenset({'ANTIQUE SILVER T-LIGHT GLASS'})
0.03704517972958118,frozenset({'CHARLOTTE BAG PINK POLKADOT'})
0.03699021655490821,frozenset({'STRAWBERRY CHARLOTTE BAG'})
0.03693525338023524,"frozenset({""JUMBO BAG 50'S CHRISTMAS ""})"
0.036715400681543366,frozenset({'HAND OVER THE CHOCOLATE   SIGN '})
0.03622073210948664,frozenset({'RED TOADSTOOL LED NIGHT LIGHT'})
0.0361108057601407,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.036055842585467734,frozenset({'ALARM CLOCK BAKELIKE PINK'})
0.036000879410794766,frozenset({'JUMBO BAG VINTAGE DOILY '})
0.0359459162361218,frozenset({'WOOD BLACK BOARD ANT WHITE FINISH'})
0.03583598988677586,frozenset({'CHILLI LIGHTS'})
0.03572606353742992,frozenset({'LUNCH BOX I LOVE LONDON'})
0.0352313949653732,frozenset({'STRAWBERRY CERAMIC TRINKET BOX'})
0.034901615917335385,frozenset({'HOT WATER BOTTLE I AM SO POORLY'})
0.034901615917335385,frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})
0.034846652742662416,frozenset({'SET OF 3 BUTTERFLY COOKIE CUTTERS'})
0.03457183686929757,frozenset({'HAND WARMER OWL DESIGN'})
0.034461910519951636,frozenset({'SET OF 3 HEART COOKIE CUTTERS'})
0.03429702099593272,frozenset({'DOORMAT RED RETROSPOT'})
0.034242057821259754,frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'})
0.034242057821259754,frozenset({'JUMBO BAG SPACEBOY DESIGN'})
0.03396724194789491,frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'})
0.03391227877322194,frozenset({'BATHROOM METAL SIGN'})
0.03391227877322194,frozenset({'JUMBO BAG OWLS'})
0.03369242607453007,frozenset({'SMALL WHITE HEART OF WICKER'})
0.03336264702649225,frozenset({'LOVE BUILDING BLOCK WORD'})
0.03336264702649225,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})"
0.03325272067714631,frozenset({'IVORY KITCHEN SCALES'})
0.03314279432780037,frozenset({'PACK OF 72 SKULL CAKE CASES'})
0.033032867978454436,frozenset({'LUNCH BAG DOLLY GIRL DESIGN'})
0.03286797845443553,frozenset({'HOT BATHS METAL SIGN'})
0.03275805210508959,frozenset({'COLOUR GLASS T-LIGHT HOLDER HANGING'})
0.032703088930416624,frozenset({'GINGERBREAD MAN COOKIE CUTTER'})
0.03253819940639771,frozenset({'PINK CREAM FELT CRAFT TRINKET BOX '})
0.032318346707705836,frozenset({'HOMEMADE JAM SCENTED CANDLES'})
0.03204353083434099,frozenset({'PACK OF 20 NAPKINS PANTRY DESIGN'})
0.031933604484995055,frozenset({'60 CAKE CASES VINTAGE CHRISTMAS'})
0.03187864131032209,frozenset({'DOORMAT UNION FLAG'})
0.03187864131032209,frozenset({'PAPER CHAIN KIT RETROSPOT'})
0.03176871496097615,frozenset({'HANGING HEART ZINC T-LIGHT HOLDER'})
0.031713751786303174,"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.03143893591293833,frozenset({'TRADITIONAL KNITTING NANCY'})
0.03143893591293833,frozenset({'GUMBALL COAT RACK'})
0.03138397273826536,frozenset({'SET OF 20 VINTAGE CHRISTMAS NAPKINS'})
0.03132900956359239,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})"
0.031219083214246456,frozenset({'RETROSPOT HEART HOT WATER BOTTLE'})
0.030999230515554577,frozenset({'DOORMAT HEARTS'})
0.03094426734088161,"frozenset({'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE RED '})"
0.03088930416620864,frozenset({'DOORMAT NEW ENGLAND'})
0.030504561943497856,frozenset({'72 SWEETHEART FAIRY CAKE CASES'})
0.030449598768824887,frozenset({'BOX OF 24 COCKTAIL PARASOLS'})
0.030449598768824887,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})"
0.03039463559415192,frozenset({'RED  HARMONICA IN BOX '})
0.03033967241947895,frozenset({'LARGE WHITE HEART OF WICKER'})
0.03033967241947895,frozenset({'VINTAGE HEADS AND TAILS CARD GAME '})
0.03017478289546004,frozenset({'SMALL POPCORN HOLDER'})
0.03011981972078707,frozenset({'JUMBO BAG PEARS'})
0.030009893371441134,"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})"
0.029954930196768165,frozenset({'LUNCH BAG VINTAGE DOILY '})
0.029954930196768165,frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES '})
0.029899967022095197,frozenset({'WOODEN BOX OF DOMINOES'})
0.029899967022095197,frozenset({'PACK OF 60 DINOSAUR CAKE CASES'})
0.029735077498076287,"frozenset({'GARDENERS KNEELING PAD CUP OF TEA ', 'GARDENERS KNEELING PAD KEEP CALM '})"
0.02957018797405738,frozenset({'HAND WARMER BIRD DESIGN'})
0.02957018797405738,"frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS', ""PAPER CHAIN KIT 50'S CHRISTMAS ""})"
0.029515224799384412,frozenset({'LOVEBIRD HANGING DECORATION WHITE '})
0.029460261624711444,frozenset({'HAND WARMER SCOTTY DOG DESIGN'})
0.029350335275365506,frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'})
0.029295372100692538,frozenset({'POTTERING IN THE SHED METAL SIGN'})
0.029240408926019566,frozenset({'GREY HEART HOT WATER BOTTLE'})
0.029185445751346597,"frozenset({'LUNCH BAG RED RETROSPOT', 'JUMBO BAG RED RETROSPOT'})"
0.029130482576673628,frozenset({'RED RETROSPOT SHOPPER BAG'})
0.02907551940200066,frozenset({'SMALL GLASS HEART TRINKET POT'})
0.02902055622732769,"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WOODEN FRAME ANTIQUE WHITE '})"
0.028855666703308785,frozenset({'TRAVEL CARD WALLET KEEP CALM'})
0.028800703528635813,frozenset({'ALARM CLOCK BAKELIKE IVORY'})
0.028690777179289875,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT'})"
0.028415961305925032,"frozenset({'JUMBO BAG STRAWBERRY', 'JUMBO BAG RED RETROSPOT'})"
0.028415961305925032,frozenset({'FELTCRAFT 6 FLOWER FRIENDS'})
0.02836099813125206,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN '})"
0.028196108607233154,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.028196108607233154,frozenset({'BLUE HARMONICA IN BOX '})
0.028141145432560185,frozenset({'ZINC METAL HEART DECORATION'})
0.028031219083214248,frozenset({'SMALL DOLLY MIX DESIGN ORANGE BOWL'})
0.02797625590854128,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT'})"
0.02797625590854128,frozenset({'WOODEN HEART CHRISTMAS SCANDINAVIAN'})
0.027921292733868307,"frozenset({'JUMBO BAG APPLES', 'JUMBO BAG RED RETROSPOT'})"
0.027866329559195338,frozenset({'JUMBO BAG TOYS '})
0.027866329559195338,frozenset({'SUKI  SHOULDER BAG'})
0.0277564032098494,frozenset({'CHRISTMAS CRAFT LITTLE FRIENDS'})
0.0277564032098494,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO STORAGE BAG SUKI'})"
0.027701440035176432,frozenset({'CREAM HEART CARD HOLDER'})
0.027646476860503463,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})"
0.027536550511157526,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN '})"
0.027426624161811585,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})"
0.02720677146311971,frozenset({'ASSORTED COLOURS SILK FAN'})
0.02720677146311971,frozenset({'CHARLOTTE BAG APPLES DESIGN'})
0.02715180828844674,frozenset({'PLASTERS IN TIN SPACEBOY'})
0.027096845113773773,"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})"
0.027096845113773773,frozenset({'CREAM SWEETHEART MINI CHEST'})
0.027096845113773773,frozenset({'PACK OF 12 LONDON TISSUES '})
0.0270418819391008,frozenset({'PINK BLUE FELT CRAFT TRINKET BOX'})
0.026931955589754863,frozenset({'EDWARDIAN PARASOL NATURAL'})
0.026876992415081895,frozenset({'PLASTERS IN TIN SKULLS'})
0.026876992415081895,frozenset({'PLASTERS IN TIN VINTAGE PAISLEY '})
0.026822029240408926,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG RED RETROSPOT'})"
0.02671210289106299,frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'})
0.02665713971639002,"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG RED RETROSPOT'})"
0.026602176541717048,frozenset({'SINGLE HEART ZINC T-LIGHT HOLDER'})
0.02654721336704408,frozenset({'WORLD WAR 2 GLIDERS ASSTD DESIGNS'})
0.02654721336704408,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN '})"
0.02654721336704408,"frozenset({'HEART OF WICKER LARGE', 'HEART OF WICKER SMALL'})"
0.026437287017698142,frozenset({'NO SINGING METAL SIGN'})
0.026382323843025173,frozenset({'WHITE SKULL HOT WATER BOTTLE '})
0.026327360668352204,frozenset({'SWEETHEART CERAMIC TRINKET BOX'})
0.026327360668352204,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})"
0.026327360668352204,frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN'})
0.026217434319006267,frozenset({'PHOTO FRAME CORNICE'})
0.026217434319006267,frozenset({'ENAMEL FLOWER JUG CREAM'})
0.026162471144333295,frozenset({'HAND WARMER UNION JACK'})
0.026107507969660326,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})"
0.026052544794987358,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG RED RETROSPOT'})"
0.02594261844564142,frozenset({'JUMBO BAG DOILEY PATTERNS'})
0.02594261844564142,frozenset({'METAL 4 HOOK HANGER FRENCH CHATEAU'})
0.02594261844564142,frozenset({'SET OF 12 FAIRY CAKE BAKING CASES'})
0.025832692096295483,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT'})"
0.025777728921622514,frozenset({'CHILDRENS APRON SPACEBOY DESIGN'})
0.025722765746949545,"frozenset({'RED HANGING HEART T-LIGHT HOLDER', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.025502913048257667,frozenset({'VINTAGE UNION JACK BUNTING'})
0.02539298669891173,frozenset({'DOORMAT FANCY FONT HOME SWEET HOME'})
0.02539298669891173,frozenset({'NATURAL SLATE CHALKBOARD LARGE '})
0.02533802352423876,frozenset({'FELTCRAFT BUTTERFLY HEARTS'})
0.02533802352423876,frozenset({'LADIES & GENTLEMEN METAL SIGN'})
0.02522809717489282,frozenset({'RED RETROSPOT PEG BAG'})
0.02522809717489282,frozenset({'RED KITCHEN SCALES'})
0.02522809717489282,frozenset({'SET OF 72 PINK HEART PAPER DOILIES'})
0.02517313400021985,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})"
0.025118170825546883,frozenset({'JUMBO BAG VINTAGE CHRISTMAS '})
0.025063207650873914,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG WOODLAND'})"
0.025008244476200946,frozenset({'LOVE HOT WATER BOTTLE'})
0.024953281301527977,frozenset({'PARTY METAL SIGN '})
0.024953281301527977,"frozenset({'REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER '})"
0.024953281301527977,"frozenset({'REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.024953281301527977,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.024953281301527977,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN '})"
0.024953281301527977,frozenset({'RED RETROSPOT CAKE STAND'})
0.02489831812685501,frozenset({'PINK FAIRY CAKE CHILDRENS APRON'})
0.02484335495218204,"frozenset({'PARTY BUNTING', 'SPOTTY BUNTING'})"
0.024788391777509067,frozenset({'PICNIC BASKET WICKER SMALL'})
0.0247334286028361,frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY'})
0.0247334286028361,frozenset({'RED RETROSPOT PICNIC BAG'})
0.0247334286028361,frozenset({'SET OF 20 KIDS COOKIE CUTTERS'})
0.0247334286028361,frozenset({'TEA TIME PARTY BUNTING'})
0.02462350225349016,frozenset({'TOY TIDY PINK POLKADOT'})
0.02462350225349016,frozenset({'FELTCRAFT CUSHION OWL'})
0.02462350225349016,frozenset({'KNITTED UNION FLAG HOT WATER BOTTLE'})
0.02462350225349016,frozenset({'SMALL HEART MEASURING SPOONS'})
0.024458612729471255,frozenset({'CHOCOLATE THIS WAY METAL SIGN'})
0.024403649554798287,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN '})"
0.024238760030779377,frozenset({'PACK OF 60 SPACEBOY CAKE CASES'})
0.02412883368143344,"frozenset({'JUMBO BAG RED RETROSPOT', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.023689128284049687,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})"
0.023689128284049687,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG APPLE DESIGN'})"
0.02352423876003078,"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG RED RETROSPOT'})"
0.02341431241068484,"frozenset({'SPACEBOY LUNCH BOX ', 'DOLLY GIRL LUNCH BOX'})"
0.02335934923601187,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG SPACEBOY DESIGN '})"
0.02335934923601187,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO STORAGE BAG SUKI'})"
0.023139496537319997,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG WOODLAND'})"
0.023084533362647028,"frozenset({'JAM MAKING SET WITH JARS', 'JAM MAKING SET PRINTED'})"
0.023029570187974056,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO STORAGE BAG SUKI'})"
0.023029570187974056,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN '})"
0.022974607013301087,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG APPLE DESIGN'})"
0.022754754314609212,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.022699791139936244,"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})"
0.022534901615917334,"frozenset({'NATURAL SLATE HEART CHALKBOARD ', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.022479938441244365,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', '60 TEATIME FAIRY CAKE CASES'})"
0.022370012091898428,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
0.02226008574255249,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG RED RETROSPOT'})"
0.02226008574255249,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG WOODLAND'})"
0.02226008574255249,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})"
0.022205122567879522,"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.022205122567879522,"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO BAG RED RETROSPOT'})"
0.02209519621853358,"frozenset({'RECYCLING BAG RETROSPOT ', 'JUMBO BAG RED RETROSPOT'})"
0.022040233043860612,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.021820380345168738,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG WOODLAND ANIMALS'})"
0.021820380345168738,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG APPLE DESIGN'})"
0.021820380345168738,"frozenset({'JUMBO BAG ALPHABET', 'JUMBO BAG RED RETROSPOT'})"
0.0217104539958228,"frozenset({'JUMBO STORAGE BAG SUKI', 'DOTCOM POSTAGE'})"
0.021655490821149828,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN '})"
0.02160052764647686,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'STRAWBERRY CHARLOTTE BAG'})"
0.02160052764647686,"frozenset({'ALARM CLOCK BAKELIKE PINK', 'ALARM CLOCK BAKELIKE RED '})"
0.021490601297130922,"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO BAG RED RETROSPOT'})"
0.021435638122457953,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG PINK POLKADOT'})"
0.021215785423766075,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'JUMBO BAG RED RETROSPOT'})"
0.021105859074420138,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.021105859074420138,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'CHARLOTTE BAG PINK POLKADOT'})"
0.02105089589974717,"frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN', 'SET OF 3 CAKE TINS PANTRY DESIGN '})"
0.020831043201055294,"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.020831043201055294,"frozenset({'CHOCOLATE HOT WATER BOTTLE', 'HOT WATER BOTTLE I AM SO POORLY'})"
0.020776080026382322,"frozenset({'PARTY BUNTING', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.020611190502363416,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'HEART OF WICKER SMALL'})"
0.020556227327690448,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.020556227327690448,"frozenset({'WOODLAND CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})"
0.02044630097834451,"frozenset({'JUMBO BAG PEARS', 'JUMBO BAG APPLES'})"
0.02039133780367154,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN ', 'RECIPE BOX PANTRY YELLOW DESIGN'})"
0.02033637462899857,"frozenset({'JUMBO BAG OWLS', 'JUMBO BAG RED RETROSPOT'})"
0.020226448279652632,"frozenset({'WOODEN HEART CHRISTMAS SCANDINAVIAN', 'WOODEN STAR CHRISTMAS SCANDINAVIAN'})"
0.020171485104979663,"frozenset({'JUMBO BAG ALPHABET', 'JUMBO BAG APPLES'})"
0.020116521930306695,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.020061558755633726,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO BAG RED RETROSPOT'})"
0.020061558755633726,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO STORAGE BAG SKULLS'})"
0.020006595580960757,"frozenset({'PARTY BUNTING', 'REGENCY CAKESTAND 3 TIER'})"
0.020006595580960757,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG PINK VINTAGE PAISLEY'})"
0.020006595580960757,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT'})"
